project_name,category,level_of_difficulty,rating,recently_added_date
HTML Project 1,HTML,Beginner,4,2023-01-01
HTML Project 2,HTML,Intermediate,5,2023-01-02
HTML Project 3,HTML,Advanced,5,2023-01-03
HTML Project 4,HTML,Beginner,4,2023-01-04
HTML Project 5,HTML,Intermediate,3,2023-01-05
CSS Project 1,CSS,Beginner,4,2023-01-06
CSS Project 2,CSS,Intermediate,3,2023-01-07
CSS Project 3,CSS,Advanced,5,2023-01-08
CSS Project 4,CSS,Beginner,4,2023-01-09
CSS Project 5,CSS,Intermediate,3,2023-01-10
JS Project 1,JavaScript,Beginner,4,2023-01-11
JS Project 2,JavaScript,Intermediate,3,2023-01-12
JS Project 3,JavaScript,Advanced,5,2023-01-13
JS Project 4,JavaScript,Beginner,4,2023-01-14
JS Project 5,JavaScript,Intermediate,3,2023-01-15
HTML Project 6,HTML,Advanced,5,2023-01-16
HTML Project 7,HTML,Beginner,4,2023-01-17
HTML Project 8,HTML,Intermediate,3,2023-01-18
HTML Project 9,HTML,Advanced,5,2023-01-19
HTML Project 10,HTML,Beginner,4,2023-01-20
CSS Project 6,CSS,Intermediate,3,2023-01-21
CSS Project 7,CSS,Advanced,5,2023-01-22
CSS Project 8,CSS,Beginner,4,2023-01-23
CSS Project 9,CSS,Intermediate,3,2023-01-24
CSS Project 10,CSS,Advanced,5,2023-01-25
JS Project 6,JavaScript,Beginner,4,2023-01-26
JS Project 7,JavaScript,Intermediate,3,2023-01-27
JS Project 8,JavaScript,Advanced,5,2023-01-28
JS Project 9,JavaScript,Beginner,4,2023-01-29
JS Project 10,JavaScript,Intermediate,3,2023-01-30
HTML Project 11,HTML,Advanced,5,2023-01-31
HTML Project 12,HTML,Beginner,4,2023-02-01
HTML Project 13,HTML,Intermediate,3,2023-02-02
HTML Project 14,HTML,Advanced,5,2023-02-03
HTML Project 15,HTML,Beginner,4,2023-02-04
CSS Project 11,CSS,Intermediate,3,2023-02-05
CSS Project 12,CSS,Advanced,5,2023-02-06
CSS Project 13,CSS,Beginner,4,2023-02-07
CSS Project 14,CSS,Intermediate,3,2023-02-08
CSS Project 15,CSS,Advanced,5,2023-02-09
JS Project 11,JavaScript,Beginner,4,2023-02-10
JS Project 12,JavaScript,Intermediate,3,2023-02-11
JS Project 13,JavaScript,Advanced,5,2023-02-12
JS Project 14,JavaScript,Beginner,4,2023-02-13
JS Project 15,JavaScript,Intermediate,3,2023-02-14
HTML Project 16,HTML,Advanced,5,2023-02-15
HTML Project 17,HTML,Beginner,4,2023-02-16
HTML Project 18,HTML,Intermediate,3,2023-02-17
HTML Project 19,HTML,Advanced,5,2023-02-18
HTML Project 20,HTML,Beginner,4,2023-02-19
CSS Project 16,CSS,Intermediate,3,2023-02-20
CSS Project 17,CSS,Advanced,5,2023-02-21
CSS Project 18,CSS,Beginner,4,2023-02-22
CSS Project 19,CSS,Intermediate,3,2023-02-23
CSS Project 20,CSS,Advanced,5,2023-02-24
JS Project 16,JavaScript,Beginner,4,2023-02-25
JS Project 17,JavaScript,Intermediate,3,2023-02-26
JS Project 18,JavaScript,Advanced,5,2023-02-27
JS Project 19,JavaScript,Beginner,4,2023-02-28
JS Project 20,JavaScript,Intermediate,3,2023-03-01
HTML Project 21,HTML,Advanced,5,2023-03-02
HTML Project 22,HTML,Beginner,4,2023-03-03
HTML Project 23,HTML,Intermediate,3,2023-03-04
HTML Project 24,HTML,Advanced,5,2023-03-05
HTML Project 25,HTML,Beginner,4,2023-03-06
CSS Project 21,CSS,Intermediate,3,2023-03-07
CSS Project 22,CSS,Advanced,5,2023-03-08
CSS Project 23,CSS,Beginner,4,2023-03-09
CSS Project 24,CSS,Intermediate,3,2023-03-10
CSS Project 25,CSS,Advanced,5,2023-03-11
JS Project 21,JavaScript,Beginner,4,2023-03-12
JS Project 22,JavaScript,Intermediate,3,2023-03-13
JS Project 23,JavaScript,Advanced,5,2023-03-14
JS Project 24,JavaScript,Beginner,4,2023-03-15
JS Project 25,JavaScript,Intermediate,3,2023-03-16
HTML Project 26,HTML,Advanced,5,2023-03-17
HTML Project 27,HTML,Beginner,4,2023-03-18
HTML Project 28,HTML,Intermediate,3,2023-03-19
HTML Project 29,HTML,Advanced,4.9,2023-03-20
HTML Project 30,HTML,Beginner,4,2023-03-21
CSS Project 26,CSS,Intermediate,3,2023-03-22
CSS Project 27,CSS,Advanced,5,2023-03-23
CSS Project 28,CSS,Beginner,4,2023-03-24
CSS Project 29,CSS,Intermediate,3,2023-03-25
CSS Project 30,CSS,Advanced,5,2023-03-26
JS Project 26,JavaScript,Beginner,4,2023-03-27
JS Project 27,JavaScript,Intermediate,3,2023-03-28
JS Project 28,JavaScript,Advanced,5,2023-03-29
JS Project 29,JavaScript,Beginner,4,2023-03-30
JS Project 30,JavaScript,Intermediate,3,2023-03-31
